"samplesize","run","ntree","nodesize","TPR","TNR","Accuracy","AUC","Concordance"
6000,1,100,40,0.713931938488531,0.708931233670334,0.7115,0.960089555555556,0.958915777777778
6000,1,100,50,0.709264613473006,0.715932225082692,0.712666666666667,0.959338111111111,0.958128555555556
6000,1,100,60,0.704930681816288,0.710931513597523,0.708,0.959439222222222,0.958237222222222
6000,1,100,70,0.716932369379822,0.706597577125792,0.711833333333333,0.959358277777778,0.958167666666667
6000,1,100,80,0.706264197915737,0.720266188518648,0.713333333333333,0.960630444444444,0.959470111111111
6000,1,100,90,0.706930956409924,0.722266483557688,0.714666666666667,0.960691,0.959558555555556
6000,1,100,100,0.713598557648775,0.714265319402364,0.714,0.959997,0.958858888888889
6000,1,200,1,0.706930956409924,0.713265176883098,0.710166666666667,0.960426444444444,0.959246777777778
6000,1,200,10,0.714265319402364,0.711931654561162,0.713166666666667,0.960258722222222,0.959109444444444
6000,1,200,20,0.705597439717859,0.714598700390274,0.710166666666667,0.960628277777778,0.959449555555556
6000,1,200,30,0.709931373300581,0.713265176883098,0.711666666666667,0.960006777777778,0.958818888888889
6000,1,200,40,0.714598700390274,0.711931654561162,0.713333333333333,0.959344722222222,0.958116666666667
6000,1,200,50,0.702597031494212,0.714598700390274,0.708666666666667,0.959435611111111,0.958255555555556
6000,1,200,60,0.717932514343652,0.715932225082692,0.717,0.959419277777778,0.958225111111111
6000,1,200,70,0.717599132614964,0.714598700390274,0.716166666666667,0.958900722222222,0.957694
6000,1,200,80,0.709264613473006,0.716932369379822,0.713166666666667,0.960586555555555,0.959358666666667
6000,1,200,90,0.710264753325484,0.720266188518648,0.715333333333333,0.958658388888889,0.957462222222222
6000,1,200,100,0.714265319402364,0.711931654561162,0.713166666666667,0.960279888888889,0.959064222222222
6000,1,300,1,0.717599132614964,0.709264613473006,0.7135,0.959763,0.958593
6000,1,300,10,0.704597302976618,0.718599278023261,0.711666666666667,0.960053888888889,0.958857888888889
6000,1,300,20,0.707597715200419,0.716598987873368,0.712166666666667,0.960102,0.958936888888889
6000,1,300,30,0.708264474287222,0.718265896146417,0.713333333333333,0.959306055555556,0.958086
6000,1,300,40,0.708931233670334,0.707597715200419,0.708333333333333,0.959545888888889,0.958411777777778
6000,1,300,50,0.70226365317308,0.717265750960354,0.709833333333333,0.959829277777778,0.958649444444444
6000,1,300,60,0.713265176883098,0.714265319402364,0.713833333333333,0.960693722222222,0.959517555555556
6000,1,300,70,0.711598274165872,0.713598557648775,0.712666666666667,0.960406555555556,0.959231222222222
6000,1,300,80,0.71226503503053,0.715598843798471,0.714,0.960263722222222,0.959087
6000,1,300,90,0.707931094706782,0.719599424098259,0.713833333333333,0.959367333333333,0.958202777777778
6000,1,300,100,0.710264753325484,0.71226503503053,0.711333333333333,0.959540055555556,0.958355111111111
6000,1,400,1,0.713598557648775,0.714265319402364,0.714,0.959658444444444,0.958467333333333
6000,1,400,10,0.708931233670334,0.714932081452262,0.712,0.9602545,0.959060777777778
6000,1,400,20,0.710598133424465,0.717599132614964,0.714166666666667,0.959859055555556,0.958668
6000,1,400,30,0.710264753325484,0.715265462588328,0.712833333333333,0.960263111111111,0.959033444444444
6000,1,400,40,0.707264335768133,0.710598133424465,0.709,0.959669944444444,0.958513666666667
6000,1,400,50,0.713931938488531,0.710931513597523,0.7125,0.960786111111111,0.959577555555556
6000,1,400,60,0.715932225082692,0.711598274165872,0.713833333333333,0.960427833333333,0.959254444444444
6000,1,400,70,0.703930545519509,0.713598557648775,0.708833333333333,0.960786277777778,0.959615777777778
6000,1,400,80,0.710598133424465,0.712931796191498,0.711833333333333,0.959589166666667,0.958394555555556
6000,1,400,90,0.704930681816288,0.72660046529094,0.715833333333333,0.9599625,0.958789555555556
6000,1,400,100,0.709264613473006,0.707931094706782,0.708666666666667,0.959939666666667,0.958753444444444
6000,1,500,1,0.70593081877976,0.716932369379822,0.7115,0.959618388888889,0.958422333333333
6000,1,500,10,0.70593081877976,0.717599132614964,0.711833333333333,0.959650777777778,0.958487222222222
6000,1,500,20,0.711931654561162,0.707597715200419,0.709833333333333,0.961095222222222,0.959930444444444
6000,1,500,30,0.71226503503053,0.716932369379822,0.714666666666667,0.961097166666667,0.959952888888889
6000,1,500,40,0.707931094706782,0.714265319402364,0.711166666666667,0.960194611111111,0.959021888888889
6000,1,500,50,0.706597577125792,0.72059957083996,0.713666666666667,0.959327722222222,0.958149222222222
6000,1,500,60,0.700596762678568,0.72059957083996,0.710666666666667,0.960629277777778,0.959464555555556
6000,1,500,70,0.713598557648775,0.716932369379822,0.715333333333333,0.9608765,0.959732666666667
6000,1,500,80,0.709597993349755,0.713598557648775,0.711666666666667,0.959344888888889,0.958193
6000,1,500,90,0.709931373300581,0.719266041999182,0.714666666666667,0.960512666666667,0.959308888888889
6000,1,500,100,0.709931373300581,0.713598557648775,0.711833333333333,0.961584,0.960463555555556
6000,1,600,1,0.713931938488531,0.709264613473006,0.711666666666667,0.960349,0.95918
6000,1,600,10,0.715932225082692,0.708597853941739,0.712333333333333,0.959467611111111,0.958331
6000,1,600,20,0.717932514343652,0.710264753325484,0.714166666666667,0.959847277777778,0.958673333333333
6000,1,600,30,0.694262595688862,0.717599132614964,0.706,0.958961722222222,0.957811333333333
6000,1,600,40,0.701596896753045,0.708931233670334,0.705333333333333,0.960301611111111,0.959143888888889
6000,1,600,50,0.705264060730035,0.717932514343652,0.711666666666667,0.959444722222222,0.958268
6000,1,600,60,0.703597166902069,0.719599424098259,0.711666666666667,0.959931611111111,0.958736888888889
6000,1,600,70,0.714265319402364,0.716932369379822,0.715666666666667,0.95908,0.957868111111111
6000,1,600,80,0.712931796191498,0.707931094706782,0.7105,0.960530833333333,0.959335555555556
6000,1,600,90,0.707931094706782,0.710598133424465,0.709333333333333,0.959927166666667,0.958766222222222
6000,1,600,100,0.706264197915737,0.723933398127372,0.715166666666667,0.959211722222222,0.958012111111111
6000,1,700,1,0.704930681816288,0.713931938488531,0.7095,0.960990777777778,0.959865333333333
6000,1,700,10,0.711931654561162,0.709931373300581,0.711,0.960677833333333,0.959513333333333
6000,1,700,20,0.719599424098259,0.710931513597523,0.715333333333333,0.959857333333333,0.958675333333333
6000,1,700,30,0.708264474287222,0.724933547758122,0.716666666666667,0.961200555555556,0.960046444444444
6000,1,700,40,0.706264197915737,0.713265176883098,0.709833333333333,0.960664055555556,0.959521555555556
6000,1,700,50,0.714598700390274,0.716265606440991,0.7155,0.959857611111111,0.958687888888889
6000,1,700,60,0.707264335768133,0.713598557648775,0.7105,0.958932888888889,0.957688555555556
6000,1,700,70,0.715598843798471,0.711931654561162,0.713833333333333,0.960348333333333,0.959155555555556
6000,1,700,80,0.711931654561162,0.709931373300581,0.711,0.960116222222222,0.958950111111111
6000,1,700,90,0.708931233670334,0.710264753325484,0.709666666666667,0.960717611111111,0.959535888888889
6000,1,700,100,0.709931373300581,0.709597993349755,0.709833333333333,0.961254111111111,0.960066222222222
6000,1,800,1,0.710264753325484,0.720932953235349,0.715666666666667,0.960954722222222,0.959802
6000,1,800,10,0.715932225082692,0.716265606440991,0.716166666666667,0.960189888888889,0.959015444444444
6000,1,800,20,0.717265750960354,0.709931373300581,0.713666666666667,0.960425555555556,0.959281777777778
6000,1,800,30,0.71226503503053,0.708931233670334,0.710666666666667,0.959697888888889,0.958498777777778
6000,1,800,40,0.706930956409924,0.718932659974182,0.713,0.960599333333333,0.959404555555556
6000,1,800,50,0.711598274165872,0.713931938488531,0.712833333333333,0.960169777777778,0.958962777777778
6000,1,800,60,0.708931233670334,0.713265176883098,0.711166666666667,0.959062555555556,0.957860222222222
6000,1,800,70,0.708597853941739,0.714265319402364,0.7115,0.959528055555556,0.958308444444444
6000,1,800,80,0.711598274165872,0.712931796191498,0.712333333333333,0.960136722222222,0.958990777777778
6000,1,800,90,0.711598274165872,0.715598843798471,0.713666666666667,0.960273277777778,0.959097222222222
6000,1,800,100,0.706597577125792,0.709264613473006,0.708,0.960686277777778,0.959543555555556
6000,1,900,1,0.715598843798471,0.713598557648775,0.714666666666667,0.959806388888889,0.958631888888889
6000,1,900,10,0.702597031494212,0.725600314549014,0.714166666666667,0.960565333333333,0.959409555555556
6000,1,900,20,0.707597715200419,0.715265462588328,0.7115,0.960457833333333,0.959271111111111
6000,1,900,30,0.718599278023261,0.716932369379822,0.717833333333333,0.958405833333333,0.957183333333333
6000,1,900,40,0.704597302976618,0.718265896146417,0.7115,0.959571944444444,0.958397555555556
6000,1,900,50,0.713265176883098,0.706597577125792,0.71,0.960121111111111,0.958939555555556
6000,1,900,60,0.716265606440991,0.723933398127372,0.720166666666667,0.960268388888889,0.959118111111111
6000,1,900,70,0.699263251616338,0.713931938488531,0.706666666666667,0.960235111111111,0.959074
6000,1,900,80,0.709931373300581,0.715265462588328,0.712666666666667,0.961440833333333,0.960286444444444
6000,1,900,90,0.703930545519509,0.713265176883098,0.708666666666667,0.960962722222222,0.959793555555556
6000,1,900,100,0.714598700390274,0.713598557648775,0.714166666666667,0.960999,0.959858666666667
6000,1,1000,1,0.713931938488531,0.717599132614964,0.715833333333333,0.961151722222222,0.959998222222222
6000,1,1000,10,0.70593081877976,0.712931796191498,0.7095,0.959276111111111,0.958103
6000,1,1000,20,0.713931938488531,0.705264060730035,0.709666666666667,0.959873666666667,0.958709111111111
6000,1,1000,30,0.710598133424465,0.718265896146417,0.7145,0.960462888888889,0.959329777777778
6000,1,1000,40,0.707597715200419,0.713265176883098,0.7105,0.960653888888889,0.959495555555556
6000,1,1000,50,0.713931938488531,0.717599132614964,0.715833333333333,0.9593805,0.958211777777778
6000,1,1000,60,0.708597853941739,0.708264474287222,0.7085,0.959622666666667,0.958418666666667
6000,1,1000,70,0.722266483557688,0.717599132614964,0.72,0.960131,0.958932
6000,1,1000,80,0.705597439717859,0.711598274165872,0.708666666666667,0.960152277777778,0.958992111111111
6000,1,1000,90,0.709931373300581,0.716598987873368,0.713333333333333,0.961645111111111,0.960464666666667
6000,1,1000,100,0.711598274165872,0.71226503503053,0.712,0.959995722222222,0.958815888888889
6000,2,100,1,0.714598700390274,0.729934305912468,0.722333333333333,0.958862,0.957723666666667
6000,2,100,10,0.711598274165872,0.740269258916367,0.726,0.958324722222222,0.957188777777778
6000,2,100,20,0.708597853941739,0.728934152948184,0.718833333333333,0.957045722222222,0.955861888888889
6000,2,100,30,0.712931796191498,0.735268466315305,0.724166666666667,0.956966333333333,0.955786666666667
6000,2,100,40,0.714265319402364,0.734935080734535,0.724666666666667,0.957533944444444,0.956361888888889
6000,2,100,50,0.707597715200419,0.729934305912468,0.718833333333333,0.957446277777778,0.956254777777778
6000,2,100,60,0.718265896146417,0.728934152948184,0.723666666666667,0.957908555555556,0.956720444444444
6000,2,100,70,0.710598133424465,0.736602009379177,0.723666666666667,0.957190055555556,0.956013777777778
6000,2,100,80,0.704930681816288,0.733268153941872,0.719166666666667,0.958520055555556,0.957342
6000,2,100,90,0.706930956409924,0.746937008312299,0.727,0.957299888888889,0.956143666666667
6000,2,100,100,0.715598843798471,0.734935080734535,0.725333333333333,0.957243277777778,0.956089222222222
6000,2,200,1,0.706930956409924,0.735935237699082,0.7215,0.956759055555556,0.955548888888889
6000,2,200,10,0.708931233670334,0.734601695227844,0.721833333333333,0.957241222222222,0.956068888888889
6000,2,200,20,0.711931654561162,0.734935080734535,0.7235,0.9574925,0.956308
6000,2,200,30,0.718599278023261,0.734268309795233,0.7265,0.957342,0.956159777777778
6000,2,200,40,0.707264335768133,0.735601851970154,0.7215,0.957947944444444,0.956765888888889
6000,2,200,50,0.710264753325484,0.735601851970154,0.723,0.957379,0.956226111111111
6000,2,200,60,0.706930956409924,0.734935080734535,0.721,0.957101333333333,0.955944
6000,2,200,70,0.718932659974182,0.725266931116529,0.722166666666667,0.957499388888889,0.956305777777778
6000,2,200,80,0.717932514343652,0.741602806425002,0.729833333333333,0.956748555555555,0.955559444444444
6000,2,200,90,0.717265750960354,0.735268466315305,0.726333333333333,0.956257611111111,0.955075777777778
6000,2,200,100,0.712931796191498,0.735935237699082,0.7245,0.957985444444444,0.956821666666667
6000,2,300,1,0.713265176883098,0.732267998755222,0.722833333333333,0.957502833333333,0.956347555555556
6000,2,300,10,0.712598415573975,0.721599718248363,0.717166666666667,0.958104333333333,0.956960222222222
6000,2,300,20,0.713598557648775,0.737935553628316,0.725833333333333,0.957379666666667,0.956227333333333
6000,2,300,30,0.712598415573975,0.729934305912468,0.721333333333333,0.957346833333333,0.956210111111111
6000,2,300,40,0.713931938488531,0.736602009379177,0.725333333333333,0.957797555555556,0.956618222222222
6000,2,300,50,0.708931233670334,0.7339349244367,0.7215,0.957300388888889,0.956125444444444
6000,2,300,60,0.708931233670334,0.735935237699082,0.7225,0.956675166666667,0.955518555555556
6000,2,300,70,0.723266632077264,0.728267384675721,0.725833333333333,0.957514722222222,0.956358666666667
6000,2,300,80,0.713265176883098,0.725600314549014,0.7195,0.957721944444444,0.956553777777778
6000,2,300,90,0.716932369379822,0.732267998755222,0.724666666666667,0.957573777777778,0.956387666666667
6000,2,300,100,0.714598700390274,0.731267844235283,0.723,0.956805333333333,0.955633444444444
6000,2,400,1,0.703263788358707,0.734268309795233,0.718833333333333,0.9579665,0.956806777777778
6000,2,400,10,0.709597993349755,0.733268153941872,0.7215,0.956372555555556,0.955173111111111
6000,2,400,20,0.712931796191498,0.733268153941872,0.723166666666667,0.957446333333333,0.956280444444444
6000,2,400,30,0.70226365317308,0.736935395330343,0.719666666666667,0.958544777777778,0.957399666666667
6000,2,400,40,0.705264060730035,0.740269258916367,0.722833333333333,0.957371666666667,0.956149888888889
6000,2,400,50,0.715932225082692,0.727934000650608,0.722,0.957506388888889,0.956334666666667
6000,2,400,60,0.72059957083996,0.729934305912468,0.725333333333333,0.957131166666667,0.95595
6000,2,400,70,0.71226503503053,0.733601539152246,0.723,0.957418222222222,0.956252222222222
6000,2,400,80,0.715265462588328,0.730601074925718,0.723,0.958149944444444,0.956964888888889
6000,2,400,90,0.706597577125792,0.742936355118911,0.724833333333333,0.958313111111111,0.957158333333333
6000,2,400,100,0.712598415573975,0.734601695227844,0.723666666666667,0.957859333333333,0.956690333333333
6000,2,500,1,0.71226503503053,0.731267844235283,0.721833333333333,0.956983166666667,0.955778666666667
6000,2,500,10,0.709264613473006,0.730934459543461,0.720166666666667,0.958773444444444,0.957634555555556
6000,2,500,20,0.708931233670334,0.733268153941872,0.721166666666667,0.957462111111111,0.956266222222222
6000,2,500,30,0.719932806271415,0.742936355118911,0.7315,0.958525777777778,0.957397222222222
6000,2,500,40,0.713598557648775,0.741269419436724,0.7275,0.957854444444444,0.956690444444444
6000,2,500,50,0.716265606440991,0.735935237699082,0.726166666666667,0.958731833333333,0.957598444444444
6000,2,500,60,0.715265462588328,0.738935712593004,0.727166666666667,0.956562,0.955347888888889
6000,2,500,70,0.718265896146417,0.729267537195533,0.723833333333333,0.957284222222222,0.956096888888889
6000,2,500,80,0.712598415573975,0.729934305912468,0.721333333333333,0.957434111111111,0.956259777777778
6000,2,500,90,0.715598843798471,0.726933849019739,0.721333333333333,0.957677722222222,0.956530444444444
6000,2,500,100,0.709264613473006,0.733268153941872,0.721333333333333,0.957127888888889,0.955934222222222
6000,2,600,1,0.713265176883098,0.741269419436724,0.727333333333333,0.957883888888889,0.956697333333333
6000,2,600,10,0.713931938488531,0.737268781355588,0.725666666666667,0.957962222222222,0.956819
6000,2,600,20,0.717265750960354,0.727267232822617,0.722333333333333,0.956507166666667,0.955301777777778
6000,2,600,30,0.708931233670334,0.727267232822617,0.718166666666667,0.957174944444444,0.956014888888889
6000,2,600,40,0.708264474287222,0.723600015065279,0.716,0.957304388888889,0.956138666666667
6000,2,600,50,0.717932514343652,0.728267384675721,0.723166666666667,0.957849111111111,0.956661222222222
6000,2,600,60,0.713931938488531,0.724600164473794,0.719333333333333,0.957071277777778,0.955875777777778
6000,2,600,70,0.719266041999182,0.734935080734535,0.727166666666667,0.958384944444444,0.957232666666667
6000,2,600,80,0.711264893844659,0.738602326197362,0.725,0.958971722222222,0.957840888888889
6000,2,600,90,0.707597715200419,0.738602326197362,0.723166666666667,0.9574675,0.956312444444444
6000,2,600,100,0.711598274165872,0.739935872224407,0.725833333333333,0.9563735,0.955104333333333
6000,2,700,1,0.714598700390274,0.737935553628316,0.726333333333333,0.957004333333333,0.955827222222222
6000,2,700,10,0.71226503503053,0.731267844235283,0.721833333333333,0.957493277777778,0.956311111111111
6000,2,700,20,0.708931233670334,0.7339349244367,0.7215,0.9574085,0.956210777777778
6000,2,700,30,0.708597853941739,0.740936032522526,0.724833333333333,0.957867611111111,0.956743
6000,2,700,40,0.71226503503053,0.725266931116529,0.718833333333333,0.958731555555556,0.957575
6000,2,700,50,0.714598700390274,0.727934000650608,0.721333333333333,0.956855777777778,0.955665888888889
6000,2,700,60,0.714265319402364,0.734935080734535,0.724666666666667,0.957641833333333,0.956468
6000,2,700,70,0.709264613473006,0.732934768805576,0.721166666666667,0.957200055555556,0.956004666666667
6000,2,700,80,0.715265462588328,0.735601851970154,0.7255,0.956705722222222,0.955505888888889
6000,2,700,90,0.711598274165872,0.734935080734535,0.723333333333333,0.9589255,0.957812888888889
6000,2,700,100,0.720266188518648,0.731934613841164,0.726166666666667,0.957870055555556,0.956675111111111
6000,2,800,1,0.718932659974182,0.731601229001184,0.725333333333333,0.9569615,0.955787222222222
6000,2,800,10,0.719599424098259,0.724933547758122,0.722333333333333,0.958551,0.957404888888889
6000,2,800,20,0.709597993349755,0.732934768805576,0.721333333333333,0.957324222222222,0.956112
6000,2,800,30,0.709931373300581,0.727600616699573,0.718833333333333,0.957688611111111,0.956546222222222
6000,2,800,40,0.710931513597523,0.740602645682407,0.725833333333333,0.957183166666667,0.956012111111111
6000,2,800,50,0.711598274165872,0.737268781355588,0.7245,0.957569611111111,0.956403111111111
6000,2,800,60,0.710264753325484,0.7382689398758,0.724333333333333,0.957742055555556,0.956586777777778
6000,2,800,70,0.707597715200419,0.7382689398758,0.723,0.957806166666667,0.956597111111111
6000,2,800,80,0.713598557648775,0.729600921516961,0.721666666666667,0.957711333333333,0.956487777777778
6000,2,800,90,0.714265319402364,0.73260138374336,0.7235,0.957453166666667,0.956286
6000,2,800,100,0.718599278023261,0.728934152948184,0.723833333333333,0.956493277777778,0.955316
6000,2,900,1,0.717932514343652,0.741269419436724,0.729666666666667,0.957724888888889,0.956564333333333
6000,2,900,10,0.709931373300581,0.730601074925718,0.720333333333333,0.957382722222222,0.956251555555556
6000,2,900,20,0.717599132614964,0.736935395330343,0.727333333333333,0.958527222222222,0.957387555555556
6000,2,900,30,0.714598700390274,0.736602009379177,0.725666666666667,0.958100444444444,0.956935555555556
6000,2,900,40,0.717265750960354,0.7382689398758,0.727833333333333,0.958150388888889,0.957011
6000,2,900,50,0.720932953235349,0.729600921516961,0.725333333333333,0.957591888888889,0.956447555555556
6000,2,900,60,0.71226503503053,0.72660046529094,0.7195,0.956499888888889,0.955320777777778
6000,2,900,70,0.708931233670334,0.739602485606527,0.724333333333333,0.957586,0.956426111111111
6000,2,900,80,0.701263518654143,0.733268153941872,0.717333333333333,0.957190222222222,0.955990333333333
6000,2,900,90,0.715265462588328,0.733268153941872,0.724333333333333,0.957275333333333,0.956090777777778
6000,2,900,100,0.711931654561162,0.736935395330343,0.7245,0.956324055555556,0.955126
6000,2,1000,1,0.711264893844659,0.738935712593004,0.725166666666667,0.958247722222222,0.957108111111111
6000,2,1000,10,0.708931233670334,0.7339349244367,0.7215,0.958141555555556,0.957014333333333
6000,2,1000,20,0.71226503503053,0.739602485606527,0.726,0.957458388888889,0.956280888888889
6000,2,1000,30,0.704930681816288,0.738602326197362,0.721833333333333,0.957247777777778,0.956125444444444
6000,2,1000,40,0.710931513597523,0.735601851970154,0.723333333333333,0.957462611111111,0.956265444444444
6000,2,1000,50,0.713265176883098,0.72626708163622,0.719833333333333,0.958034944444444,0.956883666666667
6000,2,1000,60,0.712598415573975,0.730934459543461,0.721833333333333,0.957341611111111,0.956206333333333
6000,2,1000,70,0.716598987873368,0.728267384675721,0.7225,0.957673444444444,0.956507222222222
6000,2,1000,80,0.716932369379822,0.739602485606527,0.728333333333333,0.956707888888889,0.955535333333333
6000,2,1000,90,0.714932081452262,0.729600921516961,0.722333333333333,0.957393333333333,0.956215888888889
6000,2,1000,100,0.709931373300581,0.727267232822617,0.718666666666667,0.956799166666667,0.955632111111111
6000,3,100,1,0.713931938488531,0.720266188518648,0.717166666666667,0.961183111111111,0.960061888888889
6000,3,100,10,0.70226365317308,0.728934152948184,0.715666666666667,0.960122888888889,0.959013777777778
6000,3,100,20,0.712598415573975,0.723600015065279,0.718166666666667,0.962022888888889,0.960943222222222
6000,3,100,30,0.703930545519509,0.726933849019739,0.7155,0.961254277777778,0.960136444444444
6000,3,100,40,0.706597577125792,0.729600921516961,0.718166666666667,0.961579722222222,0.960482
6000,3,100,50,0.708264474287222,0.722599866323469,0.7155,0.960888388888889,0.959783
6000,3,100,60,0.708597853941739,0.724600164473794,0.716666666666667,0.960571944444444,0.959454777777778
6000,3,100,70,0.706264197915737,0.725266931116529,0.715833333333333,0.961991666666667,0.960889777777778
6000,3,100,80,0.703263788358707,0.723600015065279,0.7135,0.960921944444444,0.959839555555556
6000,3,100,90,0.706264197915737,0.732267998755222,0.719333333333333,0.960245111111111,0.959135222222222
6000,3,100,100,0.708264474287222,0.727934000650608,0.718166666666667,0.960862055555556,0.959748555555556
6000,3,200,1,0.711264893844659,0.720932953235349,0.716166666666667,0.960467388888889,0.95936
6000,3,200,10,0.700263384801896,0.73626862350209,0.718333333333333,0.960478888888889,0.959356888888889
6000,3,200,20,0.710598133424465,0.720932953235349,0.715833333333333,0.959611333333333,0.958506111111111
6000,3,200,30,0.706930956409924,0.724933547758122,0.716,0.960582444444444,0.959460111111111
6000,3,200,40,0.713265176883098,0.719932806271415,0.716666666666667,0.961590055555556,0.960480444444444
6000,3,200,50,0.704597302976618,0.724600164473794,0.714666666666667,0.959748111111111,0.958574888888889
6000,3,200,60,0.708264474287222,0.727267232822617,0.717833333333333,0.960536222222222,0.959445
6000,3,200,70,0.710931513597523,0.726933849019739,0.719,0.961156166666667,0.960050666666667
6000,3,200,80,0.708931233670334,0.728934152948184,0.719,0.960821055555556,0.959678333333333
6000,3,200,90,0.706930956409924,0.729934305912468,0.7185,0.9601705,0.959031222222222
6000,3,200,100,0.701930274926024,0.72660046529094,0.714333333333333,0.961533722222222,0.960449888888889
6000,3,300,1,0.710598133424465,0.730267690382053,0.7205,0.9601665,0.959069888888889
6000,3,300,10,0.710931513597523,0.72626708163622,0.718666666666667,0.961284722222222,0.960186555555556
6000,3,300,20,0.711598274165872,0.727267232822617,0.7195,0.960761444444444,0.959659888888889
6000,3,300,30,0.706264197915737,0.723933398127372,0.715166666666667,0.961559444444444,0.960458111111111
6000,3,300,40,0.708597853941739,0.728934152948184,0.718833333333333,0.960955333333333,0.959848777777778
6000,3,300,50,0.706264197915737,0.727267232822617,0.716833333333333,0.960760222222222,0.959667555555556
6000,3,300,60,0.713598557648775,0.725933698055578,0.719833333333333,0.961539888888889,0.960408888888889
6000,3,300,70,0.704930681816288,0.72059957083996,0.712833333333333,0.959261555555556,0.958109222222222
6000,3,300,80,0.707931094706782,0.728934152948184,0.7185,0.960689444444444,0.959593
6000,3,300,90,0.708264474287222,0.723600015065279,0.716,0.960311055555556,0.959176
6000,3,300,100,0.707597715200419,0.724266781263544,0.716,0.961051111111111,0.959922555555556
6000,3,400,1,0.699596629270781,0.733268153941872,0.7165,0.961220833333333,0.960123666666667
6000,3,400,10,0.70593081877976,0.725600314549014,0.715833333333333,0.960234,0.959134222222222
6000,3,400,20,0.706597577125792,0.731934613841164,0.719333333333333,0.961671611111111,0.960552444444444
6000,3,400,30,0.707931094706782,0.723600015065279,0.715833333333333,0.959675666666667,0.95854
6000,3,400,40,0.708931233670334,0.724600164473794,0.716833333333333,0.961115444444444,0.960011444444444
6000,3,400,50,0.711598274165872,0.728600768774913,0.720166666666667,0.960605611111111,0.959506111111111
6000,3,400,60,0.703597166902069,0.726933849019739,0.715333333333333,0.961811333333333,0.960699444444444
6000,3,400,70,0.713598557648775,0.723600015065279,0.718666666666667,0.960203833333333,0.959067222222222
6000,3,400,80,0.704930681816288,0.722933249163327,0.714,0.961391222222222,0.960271222222222
6000,3,400,90,0.704263924211025,0.725933698055578,0.715166666666667,0.958937333333333,0.957792333333333
6000,3,400,100,0.714598700390274,0.721933100865986,0.718333333333333,0.9618815,0.960807888888889
6000,3,500,1,0.707931094706782,0.723600015065279,0.715833333333333,0.960491444444444,0.959379555555556
6000,3,500,10,0.710931513597523,0.721266335704817,0.716166666666667,0.961189111111111,0.960092222222222
6000,3,500,20,0.713265176883098,0.731267844235283,0.722333333333333,0.960835611111111,0.95973
6000,3,500,30,0.716598987873368,0.727600616699573,0.722166666666667,0.959890777777778,0.958765555555556
6000,3,500,40,0.709597993349755,0.728267384675721,0.719,0.961226,0.960130555555556
6000,3,500,50,0.702597031494212,0.728934152948184,0.715833333333333,0.961774611111111,0.960688555555556
6000,3,500,60,0.707264335768133,0.727600616699573,0.7175,0.960402333333333,0.959296111111111
6000,3,500,70,0.713931938488531,0.723933398127372,0.719,0.960721722222222,0.959613
6000,3,500,80,0.713931938488531,0.727934000650608,0.721,0.960566888888889,0.959483555555556
6000,3,500,90,0.700930140629317,0.727934000650608,0.7145,0.961014777777778,0.959924444444444
6000,3,500,100,0.703930545519509,0.724266781263544,0.714166666666667,0.960253555555556,0.959159333333333
6000,3,600,1,0.698263119097469,0.724266781263544,0.711333333333333,0.961172,0.960096666666667
6000,3,600,10,0.705597439717859,0.725266931116529,0.7155,0.9616715,0.960588888888889
6000,3,600,20,0.707931094706782,0.719266041999182,0.713666666666667,0.961728444444444,0.960644
6000,3,600,30,0.709597993349755,0.723600015065279,0.716666666666667,0.9616905,0.960588666666667
6000,3,600,40,0.708264474287222,0.724266781263544,0.716333333333333,0.960029277777778,0.958892555555556
6000,3,600,50,0.710598133424465,0.722933249163327,0.716833333333333,0.960526055555556,0.959419333333333
6000,3,600,60,0.703263788358707,0.722266483557688,0.712833333333333,0.959603722222222,0.958466888888889
6000,3,600,70,0.70593081877976,0.725266931116529,0.715666666666667,0.960453777777778,0.959383888888889
6000,3,600,80,0.714932081452262,0.72626708163622,0.720666666666667,0.959860277777778,0.958709333333333
6000,3,600,90,0.703930545519509,0.729267537195533,0.716666666666667,0.961145222222222,0.960058555555556
6000,3,600,100,0.707264335768133,0.730934459543461,0.719166666666667,0.960938333333333,0.959840222222222
6000,3,700,1,0.707597715200419,0.722933249163327,0.715333333333333,0.961355444444444,0.960243
6000,3,700,10,0.709597993349755,0.718265896146417,0.714,0.961619666666667,0.960533888888889
6000,3,700,20,0.709597993349755,0.727934000650608,0.718833333333333,0.959975277777778,0.958855111111111
6000,3,700,30,0.714265319402364,0.727600616699573,0.721,0.959931611111111,0.958795111111111
6000,3,700,40,0.709264613473006,0.72626708163622,0.717833333333333,0.960264722222222,0.959151444444444
6000,3,700,50,0.711598274165872,0.731267844235283,0.7215,0.961528666666667,0.960410111111111
6000,3,700,60,0.700596762678568,0.733601539152246,0.717166666666667,0.961441722222222,0.960362
6000,3,700,70,0.714265319402364,0.727934000650608,0.721166666666667,0.960760555555556,0.959667333333333
6000,3,700,80,0.703930545519509,0.724266781263544,0.714166666666667,0.960136055555556,0.959023555555556
6000,3,700,90,0.708931233670334,0.727600616699573,0.718333333333333,0.960444777777778,0.959337
6000,3,700,100,0.709597993349755,0.722266483557688,0.716,0.9607975,0.959688444444444
6000,3,800,1,0.714265319402364,0.727600616699573,0.721,0.960573,0.959469222222222
